Date,Price
2014-03-13,15.852667
2014-03-14,15.398
2014-03-17,15.598667
2014-03-18,16.002666
2014-03-19,15.722667
2014-03-20,15.660667
2014-03-21,15.259333
2014-03-24,14.678
2014-03-25,14.696
2014-03-26,14.197333
2014-03-27,13.821333
2014-03-28,14.158
2014-03-31,13.896667
2014-04-01,14.464667
2014-04-02,15.352667
2014-04-03,15.026667
2014-04-04,14.148667
2014-04-07,13.834667
2014-04-08,14.364
2014-04-09,14.462
2014-04-10,13.612667
2014-04-11,13.585333
2014-04-14,13.206
2014-04-15,12.927333
2014-04-16,13.274
2014-04-17,13.208
2014-04-21,13.625333
2014-04-22,14.576
2014-04-23,13.866
2014-04-24,13.857333
2014-04-25,13.323333
2014-04-28,13.234
2014-04-29,13.794667
2014-04-30,13.859333
2014-05-01,13.848667
2014-05-02,14.060667
2014-05-05,14.440667
2014-05-06,13.818667
2014-05-07,13.423333
2014-05-08,11.906
2014-05-09,12.150667
2014-05-12,12.311333
2014-05-13,12.677333
2014-05-14,12.708
2014-05-15,12.572667
2014-05-16,12.770667
2014-05-19,13.072667
2014-05-20,13.02
2014-05-21,13.296667
2014-05-22,13.658667
2014-05-23,13.82
2014-05-27,14.104
2014-05-28,14.016
2014-05-29,14.016
2014-05-30,13.851333
2014-06-02,13.646667
2014-06-03,13.662667
2014-06-04,13.599333
2014-06-05,13.793333
2014-06-06,13.878
2014-06-09,13.687333
2014-06-10,13.486667
2014-06-11,13.631333
2014-06-12,13.568
2014-06-13,13.761333
2014-06-16,14.974
2014-06-17,15.444667
2014-06-18,15.141333
2014-06-19,15.186
2014-06-20,15.306
2014-06-23,15.814667
2014-06-24,15.5
2014-06-25,15.792667
2014-06-26,15.706667
2014-06-27,15.937333
2014-06-30,16.004
2014-07-01,15.981333
2014-07-02,15.295333
2014-07-03,15.283333
2014-07-07,14.844
2014-07-08,14.604667
2014-07-09,14.870667
2014-07-10,14.630667
2014-07-11,14.542
2014-07-14,15.113333
2014-07-15,14.638667
2014-07-16,14.477333
2014-07-17,14.36
2014-07-18,14.668
2014-07-21,14.702667
2014-07-22,14.638667
2014-07-23,14.832667
2014-07-24,14.902667
2014-07-25,14.904667
2014-07-28,14.988
2014-07-29,15.000667
2014-07-30,15.261333
2014-07-31,14.886667
2014-08-01,15.551333
2014-08-04,15.901333
2014-08-05,15.899333
2014-08-06,16.595333
2014-08-07,16.826
2014-08-08,16.542
2014-08-11,17.288
2014-08-12,17.330667
2014-08-13,17.354
2014-08-14,17.425333
2014-08-15,17.467333
2014-08-18,17.329332
2014-08-19,17.117332
2014-08-20,17.047333
2014-08-21,16.955999
2014-08-22,17.118668
2014-08-25,17.503332
2014-08-26,17.449333
2014-08-27,17.549999
2014-08-28,17.590668
2014-08-29,17.98
2014-09-02,18.941334
2014-09-03,18.746
2014-09-04,19.069332
2014-09-05,18.492666
2014-09-08,18.807333
2014-09-09,18.565332
2014-09-10,18.74
2014-09-11,18.687332
2014-09-12,18.613333
2014-09-15,16.924
2014-09-16,17.382668
2014-09-17,17.425333
2014-09-18,17.587999
2014-09-19,17.288
2014-09-22,16.668667
2014-09-23,16.694
2014-09-24,16.809334
2014-09-25,16.463333
2014-09-26,16.440001
2014-09-29,16.350668
2014-09-30,16.178667
2014-10-01,16.016001
2014-10-02,16.761333
2014-10-03,17.014
2014-10-06,17.374666
2014-10-07,17.304667
2014-10-08,17.285334
2014-10-09,17.134001
2014-10-10,15.794
2014-10-13,14.972667
2014-10-14,15.137333
2014-10-15,15.313333
2014-10-16,15.09
2014-10-17,15.165333
2014-10-20,15.364667
2014-10-21,15.689333
2014-10-22,15.406667
2014-10-23,15.686
2014-10-24,15.682667
2014-10-27,14.778
2014-10-28,16.184668
2014-10-29,15.873333
2014-10-30,15.910667
2014-10-31,16.113333
2014-11-03,16.172667
2014-11-04,15.928667
2014-11-05,15.398
2014-11-06,16.081333
2014-11-07,16.013332
2014-11-10,16.128668
2014-11-11,16.738667
2014-11-12,16.606667
2014-11-13,16.780001
2014-11-14,17.245333
2014-11-17,16.931999
2014-11-18,17.18
2014-11-19,16.516001
2014-11-20,16.580667
2014-11-21,16.185333
2014-11-24,16.448
2014-11-25,16.539333
2014-11-26,16.562668
2014-11-28,16.301332
2014-12-01,15.442667
2014-12-02,15.428667
2014-12-03,15.286667
2014-12-04,15.218667
2014-12-05,14.914
2014-12-08,14.290667
2014-12-09,14.459333
2014-12-10,13.989333
2014-12-11,13.925333
2014-12-12,13.8
2014-12-15,13.602667
2014-12-16,13.187333
2014-12-17,13.721333
2014-12-18,14.550667
2014-12-19,14.619333
2014-12-22,14.84
2014-12-23,14.731333
2014-12-24,14.817333
2014-12-26,15.188
2014-12-29,15.047333
2014-12-30,14.815333
2014-12-31,14.827333
2015-01-02,14.620667
2015-01-05,14.006
2015-01-06,14.085333
2015-01-07,14.063333
2015-01-08,14.041333
2015-01-09,13.777333
2015-01-12,13.480667
2015-01-13,13.616667
2015-01-14,12.846
2015-01-15,12.791333
2015-01-16,12.871333
2015-01-20,12.795333
2015-01-21,13.104667
2015-01-22,13.441333
2015-01-23,13.419333
2015-01-26,13.77
2015-01-27,13.732
2015-01-28,13.291333
2015-01-29,13.68
2015-01-30,13.573333
2015-02-02,14.062667
2015-02-03,14.557333
2015-02-04,14.57
2015-02-05,14.732667
2015-02-06,14.490667
2015-02-09,14.498667
2015-02-10,14.419333
2015-02-11,14.186667
2015-02-12,13.525333
2015-02-13,13.584667
2015-02-17,13.623333
2015-02-18,13.630667
2015-02-19,14.114
2015-02-20,14.474
2015-02-23,13.822667
2015-02-24,13.607333
2015-02-25,13.584
2015-02-26,13.812667
2015-02-27,13.556
2015-03-02,13.155333
2015-03-03,13.304
2015-03-04,13.496
2015-03-05,13.375333
2015-03-06,12.925333
2015-03-09,12.725333
2015-03-10,12.688
2015-03-11,12.916
2015-03-12,12.738
2015-03-13,12.578667
2015-03-16,13.046667
2015-03-17,12.982
2015-03-18,13.380667
2015-03-19,13.043333
2015-03-20,13.205333
2015-03-23,13.308667
2015-03-24,13.448
2015-03-25,12.953333
2015-03-26,12.694
2015-03-27,12.333333
2015-03-30,12.704667
2015-03-31,12.584667
2015-04-01,12.506
2015-04-02,12.733333
2015-04-06,13.54
2015-04-07,13.55
2015-04-08,13.844667
2015-04-09,14.006
2015-04-10,14.06
2015-04-13,13.985333
2015-04-14,13.830667
2015-04-15,13.855333
2015-04-16,13.78
2015-04-17,13.786
2015-04-20,13.684667
2015-04-21,13.960667
2015-04-22,14.629333
2015-04-23,14.573333
2015-04-24,14.562
2015-04-27,15.436667
2015-04-28,15.365333
2015-04-29,15.496667
2015-04-30,15.07
2015-05-01,15.068667
2015-05-04,15.367333
2015-05-05,15.53
2015-05-06,15.362
2015-05-07,15.786667
2015-05-08,15.774
2015-05-11,15.966
2015-05-12,16.316
2015-05-13,16.212
2015-05-14,16.273333
2015-05-15,16.589333
2015-05-18,16.583332
2015-05-19,16.476
2015-05-20,16.290001
2015-05-21,16.374666
2015-05-22,16.515333
2015-05-26,16.497334
2015-05-27,16.495333
2015-05-28,16.763332
2015-05-29,16.719999
2015-06-01,16.629999
2015-06-02,16.556667
2015-06-03,16.599333
2015-06-04,16.394667
2015-06-05,16.609333
2015-06-08,17.086
2015-06-09,17.066668
2015-06-10,16.713333
2015-06-11,16.760668
2015-06-12,16.712667
2015-06-15,16.691999
2015-06-16,16.874666
2015-06-17,17.360666
2015-06-18,17.459333
2015-06-19,17.500668
2015-06-22,17.319332
2015-06-23,17.844667
2015-06-24,17.677999
2015-06-25,17.919333
2015-06-26,17.806
2015-06-29,17.468
2015-06-30,17.884001
2015-07-01,17.943333
2015-07-02,18.667999
2015-07-06,18.648001
2015-07-07,17.858667
2015-07-08,16.997334
2015-07-09,17.194668
2015-07-10,17.276667
2015-07-13,17.477333
2015-07-14,17.709999
2015-07-15,17.542667
2015-07-16,17.778667
2015-07-17,18.310667
2015-07-20,18.817333
2015-07-21,17.784666
2015-07-22,17.858
2015-07-23,17.813334
2015-07-24,17.694
2015-07-27,16.867332
2015-07-28,17.654667
2015-07-29,17.587999
2015-07-30,17.785999
2015-07-31,17.743334
2015-08-03,17.332666
2015-08-04,17.752001
2015-08-05,18.008667
2015-08-06,16.408667
2015-08-07,16.167334
2015-08-10,16.076
2015-08-11,15.824667
2015-08-12,15.878
2015-08-13,16.167334
2015-08-14,16.209999
2015-08-17,16.999332
2015-08-18,17.381332
2015-08-19,17.016666
2015-08-20,16.145332
2015-08-21,15.384667
2015-08-24,14.591333
2015-08-25,14.668667
2015-08-26,14.989333
2015-08-27,16.199333
2015-08-28,16.565332
2015-08-31,16.604
2015-09-01,15.908667
2015-09-02,16.512667
2015-09-03,16.371332
2015-09-04,16.128668
2015-09-08,16.544666
2015-09-09,16.594
2015-09-10,16.565332
2015-09-11,16.682667
2015-09-14,16.879333
2015-09-15,16.904667
2015-09-16,17.483334
2015-09-17,17.471333
2015-09-18,17.374666
2015-09-21,17.613333
2015-09-22,17.396
2015-09-23,17.403999
2015-09-24,17.541332
2015-09-25,17.127333
2015-09-28,16.562
2015-09-29,16.443333
2015-09-30,16.559999
2015-10-01,15.992
2015-10-02,16.504667
2015-10-05,16.41
2015-10-06,16.097334
2015-10-07,15.464
2015-10-08,15.114667
2015-10-09,14.712667
2015-10-12,14.372
2015-10-13,14.616667
2015-10-14,14.458667
2015-10-15,14.754
2015-10-16,15.134
2015-10-19,15.206667
2015-10-20,14.202
2015-10-21,14.006
2015-10-22,14.114667
2015-10-23,13.939333
2015-10-26,14.350667
2015-10-27,14.023333
2015-10-28,14.197333
2015-10-29,14.108667
2015-10-30,13.795333
2015-11-02,14.252667
2015-11-03,13.89
2015-11-04,15.442
2015-11-05,15.451333
2015-11-06,15.490667
2015-11-09,15.022
2015-11-10,14.433333
2015-11-11,14.605333
2015-11-12,14.196
2015-11-13,13.812667
2015-11-16,14.287333
2015-11-17,14.266667
2015-11-18,14.738
2015-11-19,14.786667
2015-11-20,14.667333
2015-11-23,14.516667
2015-11-24,14.55
2015-11-25,15.309333
2015-11-27,15.440667
2015-11-30,15.350667
2015-12-01,15.812667
2015-12-02,15.466
2015-12-03,15.514
2015-12-04,15.358667
2015-12-07,15.408667
2015-12-08,15.114667
2015-12-09,14.968
2015-12-10,15.138
2015-12-11,14.468
2015-12-14,14.572
2015-12-15,14.739333
2015-12-16,15.634
2015-12-17,15.559333
2015-12-18,15.364
2015-12-21,15.504
2015-12-22,15.33
2015-12-23,15.313333
2015-12-24,15.371333
2015-12-28,15.263333
2015-12-29,15.812667
2015-12-30,15.872667
2015-12-31,16.000668
2016-01-04,14.894
2016-01-05,14.895333
2016-01-06,14.602667
2016-01-07,14.376667
2016-01-08,14.066667
2016-01-11,13.856667
2016-01-12,13.998
2016-01-13,13.354
2016-01-14,13.745333
2016-01-15,13.666
2016-01-19,13.648
2016-01-20,13.246667
2016-01-21,13.331333
2016-01-22,13.503333
2016-01-25,13.092
2016-01-26,12.904
2016-01-27,12.538
2016-01-28,12.646667
2016-01-29,12.746667
2016-02-01,13.129333
2016-02-02,12.185333
2016-02-03,11.565333
2016-02-04,11.688667
2016-02-05,10.84
2016-02-08,9.866
2016-02-09,9.883333
2016-02-10,9.578
2016-02-11,10.031333
2016-02-12,10.069333
2016-02-16,10.344667
2016-02-17,11.245333
2016-02-18,11.118
2016-02-19,11.105333
2016-02-22,11.849333
2016-02-23,11.814
2016-02-24,11.933333
2016-02-25,12.495333
2016-02-26,12.689333
2016-02-29,12.795333
2016-03-01,12.423333
2016-03-02,12.556
2016-03-03,13.049333
2016-03-04,13.402667
2016-03-07,13.686
2016-03-08,13.506667
2016-03-09,13.914667
2016-03-10,13.678667
2016-03-11,13.833333
2016-03-14,14.343333
2016-03-15,14.556
2016-03-16,14.795333
2016-03-17,15.092
2016-03-18,15.516
2016-03-21,15.888
2016-03-22,15.616
2016-03-23,14.838667
2016-03-24,15.183333
2016-03-28,15.350667
2016-03-29,15.342
2016-03-30,15.126
2016-03-31,15.318
2016-04-01,15.839333
2016-04-04,16.466
2016-04-05,17.031334
2016-04-06,17.694668
2016-04-07,17.146667
2016-04-08,16.671333
2016-04-11,16.661333
2016-04-12,16.521334
2016-04-13,16.968666
2016-04-14,16.790667
2016-04-15,16.967333
2016-04-18,16.925333
2016-04-19,16.491333
2016-04-20,16.664667
2016-04-21,16.552668
2016-04-22,16.916668
2016-04-25,16.788
2016-04-26,16.916
2016-04-27,16.764668
2016-04-28,16.514
2016-04-29,16.050667
2016-05-02,16.120001
2016-05-03,15.488
2016-05-04,14.837333
2016-05-05,14.102
2016-05-06,14.328667
2016-05-09,13.928
2016-05-10,13.912667
2016-05-11,13.930667
2016-05-12,13.818667
2016-05-13,13.840667
2016-05-16,13.886
2016-05-17,13.644
2016-05-18,14.078
2016-05-19,14.347333
2016-05-20,14.685333
2016-05-23,14.414667
2016-05-24,14.527333
2016-05-25,14.638667
2016-05-26,15.008
2016-05-27,14.869333
2016-05-31,14.882
2016-06-01,14.637333
2016-06-02,14.597333
2016-06-03,14.599333
2016-06-06,14.712
2016-06-07,15.489333
2016-06-08,15.701333
2016-06-09,15.290667
2016-06-10,14.586
2016-06-13,14.524667
2016-06-14,14.330667
2016-06-15,14.513333
2016-06-16,14.528667
2016-06-17,14.364667
2016-06-20,14.646667
2016-06-21,14.640667
2016-06-22,13.110667
2016-06-23,13.093333
2016-06-24,12.876667
2016-06-27,13.236667
2016-06-28,13.452667
2016-06-29,14.012667
2016-06-30,14.152
2016-07-01,14.433333
2016-07-05,14.265333
2016-07-06,14.296
2016-07-07,14.396
2016-07-08,14.452
2016-07-11,14.985333
2016-07-12,14.976667
2016-07-13,14.835333
2016-07-14,14.768667
2016-07-15,14.693333
2016-07-18,15.083333
2016-07-19,15.017333
2016-07-20,15.224
2016-07-21,14.7
2016-07-22,14.818
2016-07-25,15.334
2016-07-26,15.300667
2016-07-27,15.232667
2016-07-28,15.374
2016-07-29,15.652667
2016-08-01,15.334
2016-08-02,15.146667
2016-08-03,15.052667
2016-08-04,15.374
2016-08-05,15.335333
2016-08-08,15.077333
2016-08-09,15.272
2016-08-10,15.043333
2016-08-11,14.994
2016-08-12,15.040667
2016-08-15,15.039333
2016-08-16,14.907333
2016-08-17,14.882667
2016-08-18,14.900667
2016-08-19,15
2016-08-22,14.862
2016-08-23,14.989333
2016-08-24,14.841333
2016-08-25,14.730667
2016-08-26,14.666
2016-08-29,14.346667
2016-08-30,14.089333
2016-08-31,14.134
2016-09-01,13.384667
2016-09-02,13.185333
2016-09-06,13.522
2016-09-07,13.447333
2016-09-08,13.157333
2016-09-09,12.964667
2016-09-12,13.22
2016-09-13,13.07
2016-09-14,13.094
2016-09-15,13.361333
2016-09-16,13.693333
2016-09-19,13.756
2016-09-20,13.642667
2016-09-21,13.681333
2016-09-22,13.762
2016-09-23,13.83
2016-09-26,13.932667
2016-09-27,13.720667
2016-09-28,13.751333
2016-09-29,13.38
2016-09-30,13.602
2016-10-03,14.246667
2016-10-04,14.094
2016-10-05,13.897333
2016-10-06,13.4
2016-10-07,13.107333
2016-10-10,13.396667
2016-10-11,13.34
2016-10-12,13.434
2016-10-13,13.349333
2016-10-14,13.100667
2016-10-17,12.930667
2016-10-18,13.273333
2016-10-19,13.570667
2016-10-20,13.273333
2016-10-21,13.339333
2016-10-24,13.517333
2016-10-25,13.489333
2016-10-26,13.482667
2016-10-27,13.600667
2016-10-28,13.331333
2016-10-31,13.182
2016-11-01,12.719333
2016-11-02,12.534667
2016-11-03,12.494667
2016-11-04,12.704
2016-11-07,12.880667
2016-11-08,12.996
2016-11-09,12.670667
2016-11-10,12.356667
2016-11-11,12.570667
2016-11-14,12.096667
2016-11-15,12.251333
2016-11-16,12.262
2016-11-17,12.577333
2016-11-18,12.334667
2016-11-21,12.301333
2016-11-22,12.744667
2016-11-23,12.876
2016-11-25,13.11
2016-11-28,13.074667
2016-11-29,12.638
2016-11-30,12.626667
2016-12-01,12.125333
2016-12-02,12.098
2016-12-05,12.453333
2016-12-06,12.39
2016-12-07,12.876667
2016-12-08,12.819333
2016-12-09,12.812
2016-12-12,12.828667
2016-12-13,13.21
2016-12-14,13.246
2016-12-15,13.172
2016-12-16,13.499333
2016-12-19,13.515333
2016-12-20,13.919333
2016-12-21,13.846667
2016-12-22,13.896667
2016-12-23,14.222667
2016-12-27,14.635333
2016-12-28,14.649333
2016-12-29,14.312
2016-12-30,14.246
2017-01-03,14.466
2017-01-04,15.132667
2017-01-05,15.116667
2017-01-06,15.267333
2017-01-09,15.418667
2017-01-10,15.324667
2017-01-11,15.315333
2017-01-12,15.306
2017-01-13,15.85
2017-01-17,15.705333
2017-01-18,15.890667
2017-01-19,16.250668
2017-01-20,16.315332
2017-01-23,16.594667
2017-01-24,16.974001
2017-01-25,16.964666
2017-01-26,16.834
2017-01-27,16.863333
2017-01-30,16.708668
2017-01-31,16.795334
2017-02-01,16.615999
2017-02-02,16.77
2017-02-03,16.755333
2017-02-06,17.184668
2017-02-07,17.165333
2017-02-08,17.472
2017-02-09,17.946667
2017-02-10,17.948668
2017-02-13,18.706667
2017-02-14,18.732
2017-02-15,18.650667
2017-02-16,17.93
2017-02-17,18.148666
2017-02-21,18.492666
2017-02-22,18.233999
2017-02-23,17.066
2017-02-24,17.133333
2017-02-27,16.415333
2017-02-28,16.666
2017-03-01,16.667999
2017-03-02,16.698668
2017-03-03,16.771334
2017-03-06,16.747334
2017-03-07,16.572666
2017-03-08,16.458
2017-03-09,16.326668
2017-03-10,16.246
2017-03-13,16.411333
2017-03-14,17.200001
2017-03-15,17.048668
2017-03-16,17.469999
2017-03-17,17.433332
2017-03-20,17.461332
2017-03-21,16.712
2017-03-22,17.000668
2017-03-23,16.985332
2017-03-24,17.544001
2017-03-27,18.014668
2017-03-28,18.496668
2017-03-29,18.492001
2017-03-30,18.528
2017-03-31,18.553333
2017-04-03,19.901333
2017-04-04,20.246668
2017-04-05,19.666668
2017-04-06,19.913334
2017-04-07,20.169333
2017-04-10,20.826
2017-04-11,20.580667
2017-04-12,19.789333
2017-04-13,20.266666
2017-04-17,20.096001
2017-04-18,20.016666
2017-04-19,20.368
2017-04-20,20.167334
2017-04-21,20.373333
2017-04-24,20.535334
2017-04-25,20.919333
2017-04-26,20.677999
2017-04-27,20.575333
2017-04-28,20.938
2017-05-01,21.521999
2017-05-02,21.259333
2017-05-03,20.734667
2017-05-04,19.697332
2017-05-05,20.556667
2017-05-08,20.479334
2017-05-09,21.417334
2017-05-10,21.681334
2017-05-11,21.540001
2017-05-12,21.653999
2017-05-15,21.058666
2017-05-16,21.134001
2017-05-17,20.407333
2017-05-18,20.870667
2017-05-19,20.722
2017-05-22,20.690001
2017-05-23,20.257334
2017-05-24,20.681334
2017-05-25,21.122
2017-05-26,21.676001
2017-05-30,22.34
2017-05-31,22.733999
2017-06-01,22.691334
2017-06-02,22.656668
2017-06-05,23.154667
2017-06-06,23.523333
2017-06-07,23.976667
2017-06-08,24.666668
2017-06-09,23.821333
2017-06-12,23.934
2017-06-13,25.063334
2017-06-14,25.377333
2017-06-15,25.022667
2017-06-16,24.76
2017-06-19,24.653334
2017-06-20,24.816
2017-06-21,25.093332
2017-06-22,25.507334
2017-06-23,25.563334
2017-06-26,25.166
2017-06-27,24.158001
2017-06-28,24.749332
2017-06-29,24.049999
2017-06-30,24.107332
2017-07-03,23.507999
2017-07-05,21.806
2017-07-06,20.588667
2017-07-07,20.881332
2017-07-10,21.07
2017-07-11,21.814667
2017-07-12,21.968
2017-07-13,21.560667
2017-07-14,21.851999
2017-07-17,21.304667
2017-07-18,21.882668
2017-07-19,21.684
2017-07-20,21.994667
2017-07-21,21.893333
2017-07-24,22.834667
2017-07-25,22.639999
2017-07-26,22.923332
2017-07-27,22.297333
2017-07-28,22.337999
2017-07-31,21.564667
2017-08-01,21.304667
2017-08-02,21.726
2017-08-03,23.139334
2017-08-04,23.794001
2017-08-07,23.677999
2017-08-08,24.348
2017-08-09,24.235332
2017-08-10,23.693333
2017-08-11,23.858
2017-08-14,24.253332
2017-08-15,24.155333
2017-08-16,24.194
2017-08-17,23.461332
2017-08-18,23.164
2017-08-21,22.524
2017-08-22,22.756666
2017-08-23,23.518
2017-08-24,23.528667
2017-08-25,23.203333
2017-08-28,23.044001
2017-08-29,23.157333
2017-08-30,23.545334
2017-08-31,23.726667
2017-09-01,23.693333
2017-09-05,23.306
2017-09-06,22.968666
2017-09-07,23.374001
