Date,Price
2017-09-08,22.893333
2017-09-11,24.246
2017-09-12,24.183332
2017-09-13,24.415333
2017-09-14,25.176001
2017-09-15,25.320667
2017-09-18,25.666668
2017-09-19,25.006666
2017-09-20,24.927334
2017-09-21,24.431999
2017-09-22,23.406
2017-09-25,22.999332
2017-09-26,23.016666
2017-09-27,22.731333
2017-09-28,22.639999
2017-09-29,22.74
2017-10-02,22.768667
2017-10-03,23.209333
2017-10-04,23.667334
2017-10-05,23.688667
2017-10-06,23.792
2017-10-09,22.862667
2017-10-10,23.705999
2017-10-11,23.639999
2017-10-12,23.712
2017-10-13,23.704666
2017-10-16,23.373333
2017-10-17,23.716667
2017-10-18,23.976667
2017-10-19,23.454
2017-10-20,23.006666
2017-10-23,22.468
2017-10-24,22.489332
2017-10-25,21.722668
2017-10-26,21.744667
2017-10-27,21.391333
2017-10-30,21.338667
2017-10-31,22.101999
2017-11-01,21.405333
2017-11-02,19.950666
2017-11-03,20.406
2017-11-06,20.185333
2017-11-07,20.403334
2017-11-08,20.292667
2017-11-09,20.199333
2017-11-10,20.199333
2017-11-13,21.026667
2017-11-14,20.58
2017-11-15,20.753332
2017-11-16,20.833332
2017-11-17,21.003332
2017-11-20,20.582666
2017-11-21,21.187332
2017-11-22,20.84
2017-11-24,21.036667
2017-11-27,21.120667
2017-11-28,21.17
2017-11-29,20.502666
2017-11-30,20.59
2017-12-01,20.435333
2017-12-04,20.346666
2017-12-05,20.246668
2017-12-06,20.884001
2017-12-07,20.749332
2017-12-08,21.008667
2017-12-11,21.927334
2017-12-12,22.735332
2017-12-13,22.601999
2017-12-14,22.525999
2017-12-15,22.896667
2017-12-18,22.591333
2017-12-19,22.073334
2017-12-20,21.931999
2017-12-21,22.110666
2017-12-22,21.68
2017-12-26,21.152666
2017-12-27,20.775999
2017-12-28,21.024
2017-12-29,20.756666
2018-01-02,21.368668
2018-01-03,21.15
2018-01-04,20.974667
2018-01-05,21.105333
2018-01-08,22.427334
2018-01-09,22.246
2018-01-10,22.32
2018-01-11,22.530001
2018-01-12,22.414667
2018-01-16,22.670668
2018-01-17,23.143999
2018-01-18,22.971333
2018-01-19,23.334667
2018-01-22,23.437332
2018-01-23,23.519333
2018-01-24,23.059334
2018-01-25,22.509333
2018-01-26,22.856667
2018-01-29,23.302
2018-01-30,23.054667
2018-01-31,23.620667
2018-02-01,23.283333
2018-02-02,22.916668
2018-02-05,22.208668
2018-02-06,22.264668
2018-02-07,23
2018-02-08,21.015333
2018-02-09,20.694668
2018-02-12,21.048668
2018-02-13,21.577333
2018-02-14,21.487333
2018-02-15,22.271334
2018-02-16,22.365999
2018-02-20,22.318001
2018-02-21,22.219999
2018-02-22,23.077999
2018-02-23,23.469999
2018-02-26,23.827999
2018-02-27,23.399332
2018-02-28,22.870667
2018-03-01,22.062
2018-03-02,22.341333
2018-03-05,22.223333
2018-03-06,21.879999
2018-03-07,22.153334
2018-03-08,21.940001
2018-03-09,21.811333
2018-03-12,23.034
2018-03-13,22.789333
2018-03-14,21.775333
2018-03-15,21.706667
2018-03-16,21.423332
2018-03-19,20.903999
2018-03-20,20.703333
2018-03-21,21.101999
2018-03-22,20.606667
2018-03-23,20.102667
2018-03-26,20.278667
2018-03-27,18.612
2018-03-28,17.185333
2018-03-29,17.742001
2018-04-02,16.832001
2018-04-03,17.835333
2018-04-04,19.129333
2018-04-05,20.381332
2018-04-06,19.953333
2018-04-09,19.310667
2018-04-10,20.313334
2018-04-11,20.062
2018-04-12,19.605333
2018-04-13,20.022667
2018-04-16,19.414
2018-04-17,19.179333
2018-04-18,19.556667
2018-04-19,20.005333
2018-04-20,19.349333
2018-04-23,18.891333
2018-04-24,18.897333
2018-04-25,18.712667
2018-04-26,19.032
2018-04-27,19.605333
2018-04-30,19.593332
2018-05-01,19.994667
2018-05-02,20.076668
2018-05-03,18.963333
2018-05-04,19.606001
2018-05-07,20.184668
2018-05-08,20.131332
2018-05-09,20.456667
2018-05-10,20.334667
2018-05-11,20.070667
2018-05-14,19.464666
2018-05-15,18.945333
2018-05-16,19.098667
2018-05-17,18.969334
2018-05-18,18.454666
2018-05-21,18.966
2018-05-22,18.334
2018-05-23,18.604668
2018-05-24,18.523333
2018-05-25,18.59
2018-05-29,18.917334
2018-05-30,19.448
2018-05-31,18.982
2018-06-01,19.454666
2018-06-04,19.782667
2018-06-05,19.408667
2018-06-06,21.299999
2018-06-07,21.072666
2018-06-08,21.177334
2018-06-11,22.139999
2018-06-12,22.851334
2018-06-13,22.985332
2018-06-14,23.848
2018-06-15,23.878
2018-06-18,24.722
2018-06-19,23.503332
2018-06-20,24.148001
2018-06-21,23.167334
2018-06-22,22.242001
2018-06-25,22.200666
2018-06-26,22.799999
2018-06-27,22.966667
2018-06-28,23.328667
2018-06-29,22.863333
2018-07-02,22.337999
2018-07-03,20.724001
2018-07-05,20.610666
2018-07-06,20.593332
2018-07-09,21.233999
2018-07-10,21.497999
2018-07-11,21.264
2018-07-12,21.114
2018-07-13,21.257999
2018-07-16,20.673332
2018-07-17,21.512667
2018-07-18,21.59
2018-07-19,21.348667
2018-07-20,20.905333
2018-07-23,20.213333
2018-07-24,19.828667
2018-07-25,20.582666
2018-07-26,20.443333
2018-07-27,19.812
2018-07-30,19.344667
2018-07-31,19.875999
2018-08-01,20.056
2018-08-02,23.302668
2018-08-03,23.211332
2018-08-06,22.799334
2018-08-07,25.304667
2018-08-08,24.689333
2018-08-09,23.496668
2018-08-10,23.699333
2018-08-13,23.760668
2018-08-14,23.176001
2018-08-15,22.579332
2018-08-16,22.363333
2018-08-17,20.366667
2018-08-20,20.562668
2018-08-21,21.459999
2018-08-22,21.442667
2018-08-23,21.34
2018-08-24,21.521334
2018-08-27,21.284666
2018-08-28,20.790667
2018-08-29,20.334
2018-08-30,20.209999
2018-08-31,20.110666
2018-09-04,19.263332
2018-09-05,18.716
2018-09-06,18.73
2018-09-07,17.549334
2018-09-10,19.033333
2018-09-11,18.629333
2018-09-12,19.369333
2018-09-13,19.297333
2018-09-14,19.68
2018-09-17,19.656
2018-09-18,18.997334
2018-09-19,19.934668
2018-09-20,19.888666
2018-09-21,19.940001
2018-09-24,19.978666
2018-09-25,20.066
2018-09-26,20.638666
2018-09-27,20.501333
2018-09-28,17.651333
2018-10-01,20.713333
2018-10-02,20.068001
2018-10-03,19.653334
2018-10-04,18.788668
2018-10-05,17.463333
2018-10-08,16.704
2018-10-09,17.52
2018-10-10,17.125334
2018-10-11,16.815332
2018-10-12,17.252001
2018-10-15,17.306
2018-10-16,18.439333
2018-10-17,18.118668
2018-10-18,17.594
2018-10-19,17.333332
2018-10-22,17.396667
2018-10-23,19.609333
2018-10-24,19.233334
2018-10-25,20.990667
2018-10-26,22.059999
2018-10-29,22.323334
2018-10-30,21.993334
2018-10-31,22.488001
2018-11-01,22.952
2018-11-02,23.094
2018-11-05,22.76
2018-11-06,22.737333
2018-11-07,23.210667
2018-11-08,23.426666
2018-11-09,23.367332
2018-11-12,22.085333
2018-11-13,22.582001
2018-11-14,22.933332
2018-11-15,23.229334
2018-11-16,23.620667
2018-11-19,23.564667
2018-11-20,23.166
2018-11-21,22.546
2018-11-23,21.722
2018-11-26,23.066668
2018-11-27,22.927999
2018-11-28,23.191334
2018-11-29,22.744667
2018-11-30,23.365334
2018-12-03,23.899332
2018-12-04,23.98
2018-12-06,24.204
2018-12-07,23.864668
2018-12-10,24.343332
2018-12-11,24.450666
2018-12-12,24.440001
2018-12-13,25.119333
2018-12-14,24.380667
2018-12-17,23.228001
2018-12-18,22.468666
2018-12-19,22.198
2018-12-20,21.025333
2018-12-21,21.318001
2018-12-24,19.692667
2018-12-26,21.739332
2018-12-27,21.075333
2018-12-28,22.257999
2018-12-31,22.186666
2019-01-02,20.674667
2019-01-03,20.024
2019-01-04,21.179333
2019-01-07,22.330667
2019-01-08,22.356667
2019-01-09,22.568666
2019-01-10,22.997999
2019-01-11,23.150667
2019-01-14,22.293333
2019-01-15,22.962
2019-01-16,23.07
2019-01-17,23.153999
2019-01-18,20.150667
2019-01-22,19.927999
2019-01-23,19.172667
2019-01-24,19.434
2019-01-25,19.802668
2019-01-28,19.758667
2019-01-29,19.830667
2019-01-30,20.584667
2019-01-31,20.468
2019-02-01,20.813999
2019-02-04,20.859333
2019-02-05,21.423332
2019-02-06,21.148001
2019-02-07,20.500668
2019-02-08,20.386667
2019-02-11,20.856001
2019-02-12,20.787333
2019-02-13,20.544666
2019-02-14,20.251333
2019-02-15,20.525333
2019-02-19,20.375999
2019-02-20,20.170668
2019-02-21,19.415333
2019-02-22,19.647333
2019-02-25,19.917999
2019-02-26,19.857332
2019-02-27,20.982668
2019-02-28,21.325333
2019-03-01,19.652666
2019-03-04,19.024
2019-03-05,18.436001
2019-03-06,18.416
2019-03-07,18.439333
2019-03-08,18.942667
2019-03-11,19.394667
2019-03-12,18.890667
2019-03-13,19.264
2019-03-14,19.330667
2019-03-15,18.362
2019-03-18,17.966
2019-03-19,17.831333
2019-03-20,18.24
2019-03-21,18.268
2019-03-22,17.635332
2019-03-25,17.361334
2019-03-26,17.851334
2019-03-27,18.322001
2019-03-28,18.574667
2019-03-29,18.657333
2019-04-01,19.278667
2019-04-02,19.058666
2019-04-03,19.454
2019-04-04,17.851999
2019-04-05,18.330667
2019-04-08,18.213333
2019-04-09,18.153999
2019-04-10,18.403999
2019-04-11,17.894667
2019-04-12,17.846666
2019-04-15,17.758667
2019-04-16,18.224001
2019-04-17,18.082001
2019-04-18,18.217333
2019-04-22,17.516666
2019-04-23,17.593332
2019-04-24,17.243999
2019-04-25,16.508667
2019-04-26,15.676
2019-04-29,16.098
2019-04-30,15.912667
2019-05-01,15.600667
2019-05-02,16.273333
2019-05-03,17.002001
2019-05-06,17.022667
2019-05-07,16.470667
2019-05-08,16.322666
2019-05-09,16.132
2019-05-10,15.968
2019-05-13,15.134
2019-05-14,15.487333
2019-05-15,15.463333
2019-05-16,15.222
2019-05-17,14.068667
2019-05-20,13.690667
2019-05-21,13.672
2019-05-22,12.848667
2019-05-23,13.032667
2019-05-24,12.708667
2019-05-28,12.58
2019-05-29,12.657333
2019-05-30,12.548
2019-05-31,12.344
2019-06-03,11.931333
2019-06-04,12.906667
2019-06-05,13.106
2019-06-06,13.73
2019-06-07,13.633333
2019-06-10,14.192
2019-06-11,14.473333
2019-06-12,13.950667
2019-06-13,14.260667
2019-06-14,14.328
2019-06-17,15.002
2019-06-18,14.982667
2019-06-19,15.095333
2019-06-20,14.641333
2019-06-21,14.790667
2019-06-24,14.909333
2019-06-25,14.650667
2019-06-26,14.618
2019-06-27,14.856
2019-06-28,14.897333
2019-07-01,15.144667
2019-07-02,14.97
2019-07-03,15.66
2019-07-05,15.54
2019-07-08,15.356
2019-07-09,15.337333
2019-07-10,15.928
2019-07-11,15.906667
2019-07-12,16.338667
2019-07-15,16.9
2019-07-16,16.825333
2019-07-17,16.990667
2019-07-18,16.902666
2019-07-19,17.212
2019-07-22,17.045334
2019-07-23,17.344667
2019-07-24,17.658667
2019-07-25,15.254667
2019-07-26,15.202667
2019-07-29,15.718
2019-07-30,16.150667
2019-07-31,16.107332
2019-08-01,15.59
2019-08-02,15.622667
2019-08-05,15.221333
2019-08-06,15.383333
2019-08-07,15.561333
2019-08-08,15.886667
2019-08-09,15.667333
2019-08-12,15.267333
2019-08-13,15.666667
2019-08-14,14.641333
2019-08-15,14.376
2019-08-16,14.662667
2019-08-19,15.122
2019-08-20,15.057333
2019-08-21,14.722
2019-08-22,14.81
2019-08-23,14.093333
2019-08-26,14.333333
2019-08-27,14.272
2019-08-28,14.372667
2019-08-29,14.780667
2019-08-30,15.040667
2019-09-03,15.000667
2019-09-04,14.712
2019-09-05,15.305333
2019-09-06,15.163333
2019-09-09,15.452667
2019-09-10,15.702667
2019-09-11,16.473333
2019-09-12,16.391333
2019-09-13,16.346666
2019-09-16,16.187332
2019-09-17,16.319332
2019-09-18,16.232668
2019-09-19,16.440001
2019-09-20,16.041332
2019-09-23,16.082001
2019-09-24,14.880667
2019-09-25,15.246667
2019-09-26,16.170668
2019-09-27,16.142
2019-09-30,16.058001
2019-10-01,16.312668
2019-10-02,16.208668
2019-10-03,15.535333
2019-10-04,15.428667
2019-10-07,15.848
2019-10-08,16.003332
2019-10-09,16.302
2019-10-10,16.316
2019-10-11,16.525999
2019-10-14,17.130667
2019-10-15,17.192667
2019-10-16,17.316668
2019-10-17,17.464666
2019-10-18,17.129999
2019-10-21,16.9
2019-10-22,17.038668
2019-10-23,16.978666
2019-10-24,19.978666
2019-10-25,21.875334
2019-10-28,21.847334
2019-10-29,21.081333
2019-10-30,21.000668
2019-10-31,20.994667
2019-11-01,20.887333
2019-11-04,21.164667
2019-11-05,21.148001
2019-11-06,21.771999
2019-11-07,22.369333
2019-11-08,22.476
2019-11-11,23.006001
2019-11-12,23.328667
2019-11-13,23.073999
2019-11-14,23.290001
2019-11-15,23.478001
2019-11-18,23.332666
2019-11-19,23.968
2019-11-20,23.481333
2019-11-21,23.655333
2019-11-22,22.202667
2019-11-25,22.422667
2019-11-26,21.927999
2019-11-27,22.086
2019-11-29,21.996
2019-12-02,22.324667
2019-12-03,22.413334
2019-12-04,22.202
2019-12-05,22.024668
2019-12-06,22.392668
2019-12-09,22.635332
2019-12-10,23.256001
2019-12-11,23.513332
2019-12-12,23.978666
2019-12-13,23.892668
2019-12-16,25.433332
2019-12-17,25.266001
2019-12-18,26.209999
2019-12-19,26.936001
2019-12-20,27.039333
2019-12-23,27.948
2019-12-24,28.35
2019-12-26,28.729334
2019-12-27,28.691999
2019-12-30,27.646667
2019-12-31,27.888666
2020-01-02,28.684
2020-01-03,29.534
2020-01-06,30.102667
2020-01-07,31.270666
2020-01-08,32.809334
2020-01-09,32.089333
2020-01-10,31.876667
2020-01-13,34.990665
2020-01-14,35.861332
2020-01-15,34.566666
2020-01-16,34.232666
2020-01-17,34.033333
2020-01-21,36.48
2020-01-22,37.970669
2020-01-23,38.146667
2020-01-24,37.654667
2020-01-27,37.201332
2020-01-28,37.793331
2020-01-29,38.732666
2020-01-30,42.720669
2020-01-31,43.371334
2020-02-03,52
2020-02-04,59.137333
2020-02-05,48.98
2020-02-06,49.930668
2020-02-07,49.871334
2020-02-10,51.418667
2020-02-11,51.625332
2020-02-12,51.152668
2020-02-13,53.599998
2020-02-14,53.335335
2020-02-18,57.226665
2020-02-19,61.161331
2020-02-20,59.960667
2020-02-21,60.066666
2020-02-24,55.585999
2020-02-25,53.327332
2020-02-26,51.919998
2020-02-27,45.266666
2020-02-28,44.532665
2020-03-02,49.574669
2020-03-03,49.700668
2020-03-04,49.966667
2020-03-05,48.302666
2020-03-06,46.898666
2020-03-09,40.533333
2020-03-10,43.021999
2020-03-11,42.282001
2020-03-12,37.369999
2020-03-13,36.441334
2020-03-16,29.671333
2020-03-17,28.68
2020-03-18,24.081333
2020-03-19,28.509333
2020-03-20,28.502001
2020-03-23,28.952667
2020-03-24,33.666668
2020-03-25,35.950001
2020-03-26,35.210667
2020-03-27,34.290668
2020-03-30,33.475334
2020-03-31,34.933334
2020-04-01,32.104
2020-04-02,30.298
2020-04-03,32.000668
2020-04-06,34.416
2020-04-07,36.363335
2020-04-08,36.589333
2020-04-09,38.200001
2020-04-13,43.396667
2020-04-14,47.326
2020-04-15,48.655334
2020-04-16,49.680668
2020-04-17,50.259335
2020-04-20,49.757332
2020-04-21,45.781334
2020-04-22,48.807335
2020-04-23,47.042
2020-04-24,48.343334
2020-04-27,53.25
2020-04-28,51.274666
2020-04-29,53.367332
2020-04-30,52.125332
2020-05-01,46.754665
2020-05-04,50.745998
2020-05-05,51.214001
2020-05-06,52.172001
2020-05-07,52.002666
2020-05-08,54.627998
2020-05-11,54.085999
2020-05-12,53.960667
2020-05-13,52.730667
2020-05-14,53.555332
2020-05-15,53.278
2020-05-18,54.242001
2020-05-19,53.867332
2020-05-20,54.370667
2020-05-21,55.173332
2020-05-22,54.458668
2020-05-26,54.591331
2020-05-27,54.681999
2020-05-28,53.720669
2020-05-29,55.666668
2020-06-01,59.873333
2020-06-02,58.770668
2020-06-03,58.863998
2020-06-04,57.625332
2020-06-05,59.043999
2020-06-08,63.327999
2020-06-09,62.711334
2020-06-10,68.33667
2020-06-11,64.856003
2020-06-12,62.352001
2020-06-15,66.059998
2020-06-16,65.475334
2020-06-17,66.119331
2020-06-18,66.930664
2020-06-19,66.726669
2020-06-22,66.288002
2020-06-23,66.785332
2020-06-24,64.056664
2020-06-25,65.732002
2020-06-26,63.982666
2020-06-29,67.290001
2020-06-30,71.987335
2020-07-01,74.641998
2020-07-02,80.577332
2020-07-06,91.438667
2020-07-07,92.657333
2020-07-08,91.05867
2020-07-09,92.952003
2020-07-10,102.976669
2020-07-13,99.804001
2020-07-14,101.120003
2020-07-15,103.067329
2020-07-16,100.042664
2020-07-17,100.056
2020-07-20,109.533333
2020-07-21,104.557335
2020-07-22,106.155334
2020-07-23,100.87133
2020-07-24,94.466667
2020-07-27,102.639999
2020-07-28,98.432671
2020-07-29,99.940666
2020-07-30,99.166
2020-07-31,95.384003
2020-08-03,99
2020-08-04,99.133331
2020-08-05,99.001335
2020-08-06,99.305336
2020-08-07,96.847336
2020-08-10,94.571335
2020-08-11,91.625999
2020-08-12,103.650665
2020-08-13,108.066666
2020-08-14,110.047333
2020-08-17,122.375999
2020-08-18,125.806
2020-08-19,125.235336
2020-08-20,133.455338
2020-08-21,136.665329
2020-08-24,134.279999
2020-08-25,134.889328
2020-08-26,143.544662
2020-08-27,149.25
2020-08-28,147.559998
2020-08-31,166.106674
2020-09-01,158.350006
2020-09-02,149.123337
2020-09-03,135.666672
2020-09-04,139.440002
2020-09-08,110.07
2020-09-09,122.09333
2020-09-10,123.779999
2020-09-11,124.239998
2020-09-14,139.873337
2020-09-15,149.919998
2020-09-16,147.253326
2020-09-17,141.143326
2020-09-18,147.383331
2020-09-21,149.796661
2020-09-22,141.410004
2020-09-23,126.786667
2020-09-24,129.263336
2020-09-25,135.779999
2020-09-28,140.399994
2020-09-29,139.690002
2020-09-30,143.003326
2020-10-01,149.386673
2020-10-02,138.363327
2020-10-05,141.893326
2020-10-06,137.993332
2020-10-07,141.766663
2020-10-08,141.973328
2020-10-09,144.666672
2020-10-12,147.433334
2020-10-13,148.883331
2020-10-14,153.766663
2020-10-15,149.626663
2020-10-16,146.556671
2020-10-19,143.610001
2020-10-20,140.646667
2020-10-21,140.880005
2020-10-22,141.929993
2020-10-23,140.210007
2020-10-26,140.093338
2020-10-27,141.559998
2020-10-28,135.339996
2020-10-29,136.943329
2020-10-30,129.346664
2020-11-02,133.503326
2020-11-03,141.300003
2020-11-04,140.32666
2020-11-05,146.029999
2020-11-06,143.316666
2020-11-09,140.419998
2020-11-10,136.786667
2020-11-11,139.043335
2020-11-12,137.253326
2020-11-13,136.166672
2020-11-16,136.029999
2020-11-17,147.203339
2020-11-18,162.213333
2020-11-19,166.42334
2020-11-20,163.203339
2020-11-23,173.949997
2020-11-24,185.126663
2020-11-25,191.333328
2020-11-27,195.253326
2020-11-30,189.199997
2020-12-01,194.919998
2020-12-02,189.606674
2020-12-03,197.793335
2020-12-04,199.679993
2020-12-07,213.919998
2020-12-08,216.626663
2020-12-09,201.493332
2020-12-10,209.023331
2020-12-11,203.330002
2020-12-14,213.276672
2020-12-15,211.083328
2020-12-16,207.589996
2020-12-17,218.633331
2020-12-18,231.666672
2020-12-21,216.619995
2020-12-22,213.446671
2020-12-23,215.32666
2020-12-24,220.589996
2020-12-28,221.229996
2020-12-29,221.996674
2020-12-30,231.593338
2020-12-31,235.223328
2021-01-04,243.256668
2021-01-05,245.036667
2021-01-06,251.993332
2021-01-07,272.013336
2021-01-08,293.339996
2021-01-11,270.396667
2021-01-12,283.146667
2021-01-13,284.803345
2021-01-14,281.666656
2021-01-15,275.386658
2021-01-19,281.516663
2021-01-20,283.483337
2021-01-21,281.66333
2021-01-22,282.213318
2021-01-25,293.600006
2021-01-26,294.363342
2021-01-27,288.053345
2021-01-28,278.476654
2021-01-29,264.51001
2021-02-01,279.936676
2021-02-02,290.929993
2021-02-03,284.896667
2021-02-04,283.329987
2021-02-05,284.07666
2021-02-08,287.806671
